date,ensembl._stats._count,ensembl._version,ensembl.gene.str._stats._count,ensembl.list._stats._count,ensembl.list.gene.str._stats._count,ensembl.list.protein.list._stats._count,ensembl.list.protein.list.str._stats._count,ensembl.list.protein.str._stats._count,ensembl.list.transcript.list._stats._count,ensembl.list.transcript.list.str._stats._count,ensembl.list.transcript.str._stats._count,ensembl.list.translation.list._stats._count,ensembl.list.translation.list.protein.str._stats._count,ensembl.list.translation.list.rna.str._stats._count,ensembl.list.type_of_gene.str._stats._count,ensembl.protein.list._stats._count,ensembl.protein.list.str._stats._count,ensembl.protein.str._stats._count,ensembl.transcript.list._stats._count,ensembl.transcript.list.str._stats._count,ensembl.transcript.str._stats._count,ensembl.translation.list._stats._count,ensembl.translation.list.protein.str._stats._count,ensembl.translation.list.rna.str._stats._count,ensembl.type_of_gene.list._stats._count,ensembl.type_of_gene.list.str._stats._count,ensembl.type_of_gene.str._stats._count
20171112,1953266,90,3896570,6371,32348,10322,65934,19486,12080,103746,20268,32348,91876,91876,None,558331,2473026,2290744,624059,3125245,3272511,3896570,5906070,5906070,None,None,None
20171119,1953266,90,3896553,6373,32366,10340,65988,19482,12098,103800,20268,32366,91924,91924,None,557313,2468668,2288466,623321,3122113,3273232,3896553,5897156,5897156,None,None,None
20171126,1953264,90,3896543,6374,32208,10330,65955,19334,12088,103767,20120,32208,91669,91669,None,557116,2467714,2289056,623124,3121159,3273419,3896543,5897384,5897384,None,None,None
20171203,1953264,90,3896545,6377,32416,10336,65976,19540,12094,103788,20322,32416,91999,91999,None,556813,2466454,2291841,622821,3119899,3273724,3896545,5901694,5901694,None,None,None
20171211,1953264,90,3896553,6380,32342,10336,65973,19462,12094,103785,20248,32342,91879,91879,None,557792,2470658,2290280,623800,3124103,3272753,3896553,5902776,5902776,None,None,None
20171218,2272231,91,4534505,16939,83109,18956,102041,60953,20939,144115,62170,83109,182721,182721,83109,891698,4057534,2448697,957122,4713490,3577383,4534505,7984618,7984618,113456,343826,4421049
20171224,2272229,91,4534481,16910,82063,18946,101979,59915,20927,144074,61136,82063,181110,181110,82063,891093,4054926,2449430,956517,4710882,3577964,4534481,7983477,7983477,113456,343546,4421025
20171231,2272043,91,4534087,16944,82387,18974,102181,60209,20953,144228,61434,82387,181665,181665,82387,891951,4058646,2454588,956704,4711664,3577383,4534087,7997699,7997699,113456,342580,4420631
20180107,2272043,91,4534092,16941,82201,18952,102030,60045,20935,144116,61266,82201,181332,181332,82201,891784,4057978,2448932,957208,4713934,3576884,4534092,7985719,7985719,113456,341884,4420636
20180114,2272037,91,4534085,16927,82197,18944,101967,60049,20925,144032,61272,82197,181300,181300,82197,891406,4056310,2450969,956830,4712266,3577255,4534085,7988131,7988131,113456,344368,4420629
20180121,2271894,91,4533804,17002,85885,19018,102321,63679,20997,144398,64888,85885,187107,187107,85885,890760,4053004,2449657,955776,4707139,3578028,4533804,7982325,7982325,113456,343842,4420348
20180204,2271654,91,4533312,16993,85711,18989,102205,63518,20968,144282,64743,85711,186751,186751,85711,889410,4046308,2450505,954426,4700443,3578886,4533312,7977543,7977543,113456,342368,4419856
20180211,2271654,91,4533312,16918,82163,18965,102073,59994,20948,144189,61215,82163,181333,181333,82163,889410,4046308,2450505,954426,4700443,3578886,4533312,7977543,7977543,113456,340434,4419856
20180218,2271586,91,4533210,16912,81974,18924,101786,60098,20811,143083,61163,81974,181205,181205,81974,891656,4057158,2448871,956679,4709753,3576531,4533210,7985185,7985185,113456,340624,4419754
20180225,2271580,91,4533166,17022,85696,19046,102487,63446,21029,144603,64667,85696,186896,186896,85696,891690,4057612,2448104,957110,4713553,3576056,4533166,7984111,7984111,113456,342434,4419710
20180226,2271580,91,4533196,16889,81998,18940,101990,59858,20923,144064,61075,81998,181025,181025,81998,891786,4057984,2448254,957206,4713925,3575990,4533196,7984783,7984783,113456,342606,4419740
20180304,2271354,91,4532717,16919,82648,18960,102044,60484,20943,144118,61705,82648,182053,182053,82648,890951,4053902,2448740,955967,4708037,3576750,4532717,7981889,7981889,113456,344260,4419261
20180311,2271340,91,4532688,17012,85894,19016,102317,63674,20995,144394,64899,85894,187112,187112,85894,891752,4057840,2450463,956665,4711551,3576023,4532688,7989285,7989285,113456,342368,4419232
20180318,2271311,91,4532650,16984,85658,18990,102236,63474,20971,144334,64687,85658,186731,186731,85658,890873,4053492,2450576,956293,4709433,3576357,4532650,7985163,7985163,113456,341910,4419194
20180325,2271307,91,4532620,17029,86118,19034,102488,63886,21015,144787,65103,86118,187529,187529,86118,891670,4057549,2447642,957090,4713490,3575530,4532620,7983355,7983355,113456,344264,4419164
20180401,2270900,91,4531800,16172,83232,17647,96669,62387,19625,138715,63607,83232,179721,179721,83232,891398,4056168,2449895,956806,4711959,3574994,4531800,7986658,7986658,113456,346908,4418344
20180409,2270899,91,4531798,16106,79686,17623,96560,58865,19603,138624,60083,79686,174266,174266,79686,889895,4045327,2450053,954800,4698903,3576998,4531798,7976133,7976133,113456,343588,4418342
20180416,2270893,91,4531820,16084,79597,17603,96491,58800,19581,138534,60016,79597,174082,174082,79597,891232,4055463,2450788,956036,4708565,3575784,4531820,7987743,7987743,113456,350368,4418364
20180422,2270878,91,4531770,16187,83375,17655,96673,62538,19635,138737,63740,83375,179959,179959,83375,890261,4050091,2451069,955665,4705831,3576105,4531770,7982947,7982947,113456,343272,4418314
20180501,2270848,91,4531710,16141,82565,17629,104954,61738,19607,154165,62958,82565,178665,178665,82565,891024,4054630,2444319,956428,4710370,3575282,4531710,7974000,7974000,113456,342244,4418254
20180506,2270827,91,4531668,16160,83191,17633,96606,62360,19611,138649,63580,83191,179622,179622,83191,891002,4054510,2444299,956406,4710250,3575262,4531668,7973850,7973850,113456,343290,4418212
20180513,2270826,91,4531695,16140,83163,17637,96699,62328,19617,138721,63546,83163,179595,179595,83163,891080,4054726,2446591,956484,4710466,3575211,4531695,7978651,7978651,113456,344298,4418239
20180516,2270826,91,4531666,16090,81297,17605,97492,60494,19583,139929,61714,81297,176673,176673,81297,891020,4054582,2444372,956424,4710322,3575242,4531666,7974069,7974069,113456,342434,4418210
20180520,2270690,91,4531382,16140,82552,17631,96612,61723,19611,138646,62941,82552,178676,178676,82552,891286,4055625,2446415,956690,4711365,3574692,4531382,7979300,7979300,113456,344170,4417926
20180527,2344446,92,4678897,12876,62923,16768,92329,41640,18064,136050,44859,62923,147146,147146,62923,923251,4232647,2497902,1009586,5038364,3669311,4678897,8232427,8232427,115172,346394,4563725
20180603,2344446,92,4678900,12856,62887,16786,92449,41586,18086,136203,44801,62887,147185,147185,62887,922823,4229827,2500766,1008989,5035506,3669911,4678900,8235335,8235335,115172,348792,4563728
20180610,2344392,92,4678795,12847,62799,16756,92347,41528,18058,136077,44741,62799,146996,146996,62799,923255,4233302,2499245,1009595,5039747,3669200,4678795,8235811,8235811,115172,346394,4563623
20180617,2344387,92,4678791,12909,64631,16786,92482,43330,18086,136233,46545,64631,149834,149834,64631,923112,4232678,2501619,1009284,5038379,3669507,4678791,8239936,8239936,115172,347342,4563619
20180624,2344387,92,4678777,12843,62769,16760,92382,41494,18060,136106,44709,62769,146948,146948,62769,923308,4233640,2497726,1009648,5040085,3669129,4678777,8233112,8233112,115172,346394,4563605
20180701,2344387,92,4678784,12969,66595,16772,92434,45308,18074,136056,48521,66595,152753,152753,66595,922608,4229982,2502468,1008569,5032817,3670215,4678784,8238938,8238938,115172,349126,4563612
20180708,2344386,92,4678779,12930,66413,16782,92491,45138,18082,136242,48331,66413,152555,152555,66413,922540,4229602,2500323,1008880,5036047,3669899,4678779,8234268,8234268,115172,346296,4563607
20180715,2344386,92,4678782,12930,66325,16800,92675,45010,18100,136429,48225,66325,152423,152423,66325,923656,4235036,2500454,1009996,5041481,3668786,4678782,8239964,8239964,115172,347392,4563610
20180722,2344384,92,4678773,12951,66665,16824,92711,45334,18122,136456,48543,66665,153041,153041,66665,923668,4235086,2499171,1010008,5041531,3668765,4678773,8237449,8237449,115172,344774,4563601
20180729,2384289,93,4758580,20511,94268,22964,113880,57891,25235,163840,69033,94268,190922,190922,94268,948785,4340754,2534481,1039377,5160472,3719203,4758580,8396885,8396885,115172,346394,4643408
20180805,2384277,93,4758555,20348,90084,22884,113470,53787,25151,163388,64933,90084,184388,184388,90084,948615,4339715,2537786,1038952,5158315,3719603,4758555,8402463,8402463,115172,342936,4643383
20180812,2384272,93,4758575,20454,93798,22954,113815,57661,25225,163787,68573,93798,190544,190544,93798,947904,4336738,2535653,1038499,5156446,3720076,4758575,8395223,8395223,115172,347720,4643403
20180815,2381178,93,4752376,15286,62353,20198,102356,34737,22334,148952,40019,62353,148606,148606,62353,944133,4308820,2533001,1034698,5127053,3717678,4752376,8363382,8363382,115172,349516,4637204
20180819,2381177,93,4752359,15379,64901,20198,102356,34869,22334,148952,42567,64901,148804,148804,64901,944395,4309886,2530953,1035251,5129393,3717108,4752359,8360352,8360352,115172,346394,4637187
20180826,2381173,93,4752356,15379,64939,20200,102362,34905,22336,148958,42603,64939,148865,148865,64939,944224,4309242,2530725,1035080,5128749,3717276,4752356,8359255,8359255,115172,347706,4637184